APEVO1 APEVO10 APEVO11 APEVO12 APEVO13 APEVO14 APEVO15 APEVO16 APEVO17 APEVO18 APEVO2 APEVO24 APEVO25 APEVO26 APEVO28 APEVO29 APEVO3 APEVO31 APEVO32 APEVO33 APEVO34 APEVO35 APEVO36 APEVO37 APEVO4 APEVO43 APEVO44 APEVO5 APEVO55 APEVO56 APEVO6 APEVO60 APEVO61 APEVO63 APEVO68 APEVO69 APEVO71 APEVO8 APEVO9 EMR1 EMR10 EMR11 EMR12 EMR13 EMR14 EMR15 EMR16 EMR17 EMR18 EMR19 EMR2 EMR20 EMR21 EMR22 EMR23 EMR24 EMR25 EMR26 EMR27 EMR28 EMR29 EMR3 EMR30 EMR31 EMR32 EMR33 EMR34 EMR35 EMR36 EMR37 EMR38 EMR39 EMR4 EMR40 EMR41 EMR42 EMR43 EMR44 EMR45 EMR5 EMR6 EMR7 EMR8 W1D0 W1D140 W1D17 W1D269 W1D31 W1D4 W1D80 W2D140 W2D17 W2D269 W2D31 W2D4 W2D80 W3D0 W3D140 W3D17 W3D269 W3D31 W3D4 W3D80 W4D0 W4D140 W4D17 W4D269 W4D31 W4D4 W4D80 W5D0 W5D140 W5D17 W5D269 W5D31 W5D4 W5D80 W6D0 W6D140 W6D17 W6D31 W6D4 W6D80 W7D0 W7D140 W7D17 W7D269 W7D31 W7D4 W7D80 W8D0 W8D140 W8D17 W8D31 W8D4 W8D80
8613992aafbd19aad8ac358ff0361ee3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 10 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
e1e0950f18e814ccace25739d2373bef 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 10 20 1 0 0 0 6 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
456c026371644b558b27d24f88d7471d 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
164a102b9c1d3b7ed3c7f17526ea1483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
c454141ff01b4f37373772edf1821458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 5 2 0 0 0 1 5 1 0 0 0 10 2 1 0 2 1 7 2 2 2 0 0 1 0 0 2 10 2 0 0 3 2 2 5 0 0 2 0 2 8 2 0 0 0 0 7 2 1 1 0 5 0 0 2 0 0 0 0 0 1 0 2 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0
9addae8528904433c8b16297202c42ea 0 0 0 0 0 0 0 0 0 0 0 1 12 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 0 1 0 0 0 0 0 0 0 2 0 0 75 0 0 1 0 12 0 0 3 2 0 3 1 0 0 2 0 0 0 1 0 0 0 0 4 0 14 2 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0
c29f92a9755d2972dee98de4e221979d 0 0 0 0 0 1 4 0 0 3 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 1 0 0 0 0 0 0 6 15 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 50 1 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 5 2 2 4 0 0 0 0 0 0 0 0 0 0 2 0 3 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0
0be1f06a4fa1da9509f59d9b46ea33e2 0 0 16 33 63 3 34 12 5 7 0 13 1 11 0 0 0 0 1 1 0 0 0 0 9 0 6 0 0 0 10 0 1 0 1 6 0 0 1 0 0 4 104 51 71 0 17 235 41 3 0 0 5 84 27 58 3 1 290 36 13 1 2 16 38 12 24 114 3 6 12 13 2 18 2 9 2 8 24 0 3 3 0 2 16 30 3 94 167 25 1 80 5 42 14 3 1 0 30 0 89 2 7 1 12 32 9 22 11 6 1 4 107 38 56 29 20 0 10 0 19 0 3 2 2 0 1 0 2 2 0 2 83 21 115 1
e6f041b488525e08b176b15d6b0b4a33 0 0 721 1019 896 84 423 148 99 73 0 3 5 2 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 3 0 0 1 18 1 5 0 124 3612 302 34 0 3 48 223 776 113 12 1 6 9 8 0 1 1 4 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 102 0 156 2 4 0 386 0 66 0 1 0 0 21 0 96 1 3 0 1 14 0 66 0 3 0 0 61 0 97 0 1 0 0 5 124 1 4 0 0 9 0 1 0 1 0 0 1 3 5 1
2250fe5367c32288c9899f1b8500be7a 0 0 165 301 230 237 493 162 116 18 0 1 4 4 0 0 0 0 0 1 0 0 0 1 117 0 1 13 0 2 139 1 0 0 0 46 1 0 3 3 3 1 342 171 118 37 54 2130 101 62 0 5 117 260 65 1644 68 1 75 5 34 3 2 6 14 6 8 26 1 5 3 8 1 5 1 3 1 0 1 6 4 13 5 0 0 29 3 12 184 1 0 61 1 8 246 3 0 0 97 1 41 502 1 0 2 106 0 33 261 2 1 0 34 0 25 361 0 0 3 21 37 67 2 0 1 27 0 8 154 1 2 0 31 2 35 0
f6643de30b6a1748fbf804b1d8a85dbf 0 0 0 0 0 0 0 0 0 0 0 158 4 125 0 0 0 0 4 0 0 17 3 17 1 0 5 0 0 1 0 6 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 11 7 1 21 227 310 35 18 368 0 1 2 12 0 38 0 3 2 11 4 0 0 0 0 0 4 0 0 0 0 5 1 0 3 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 2 0 0 101 0 0 0 0 0 2 0 1 0 0 1 0 3 0 2 0 2 0 0
32429f6504450322257ce8a63267a23a 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 0 2 3 0 1 0 0 8 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
8bfdef397536b1e7918cc87061e539bf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 10 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 2 3 1 0 9 0 0 1 5 37 0 0 0 0 0 2 0 2 0 0 1 1 0 0 0 0 0 0 0 0 8 0 0 0 0 6 0 7 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 7 0 0 1 0 0 0 0 0 0
ed3a449045a7e4cf2cc76e0a71c309c8 0 0 9 5 0 2 5 0 10 4 0 0 0 0 0 0 0 0 0 26 0 0 0 1 50 0 0 4 0 0 27 0 0 0 24 38 1 0 0 0 0 0 251 48 105 20 0 0 4 1 0 0 3 7 0 16 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 77 5 1 32 0 0 0 16 0 0 0 3 0 0 11 0 0 8 2 1 64 0 0 0 2 0 2 82 0 0 0 0 0 0 167 0 0 0 1 0 2 0 0 0 0 1 3 61 0 0 0 5 1 0 53 0 0 0 5 0 9 0
31614af3252450400c1498627f512b6c 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 28 7 6 0 0 0 1 0 0 0 0 2 0 1 0 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 3 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 6 0
ddbc828e4e9b760915d6a14506e95b93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 3 0 1 0 0 0 0 0 1 0 1 0 0 0 0 2 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 5 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 4 0 0 0 1 0 0 0 0 0 0 0 1 4 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 1
dd3a124e0f04306cf546df311a52b727 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 69 1 0 74 3 1 0 1 0 1 0 1 4 0 0 0 5 6 0 0 0 0 0 0 3 0 0 2 0 1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 2 3 0 0 0 0 1 0 0 0 1 0 18 0 1 1 1 3 0 0 0 0 0 1 14 0 1 1 2 0 0 1 0 0 0 0 0 1 0 0 0 0 0 2 0 1 8 0 0 0 0 2 0 0 0 0
c0f775fff77049501c4f8b4f5460097c 0 1 1 4 2 1 9 1 2 0 18 2 1 2 0 7 1 1 1 126 28 7 28 10 37 6 3 33 45 4 4 69 2 14 6 616 26 0 3 1 12 3 7 9 143 79 4 3 4 3 1 0 23 0 1 2 0 6 1 0 13 1 2 1 0 0 4 0 2 1 0 1 0 0 75 11 1 22 1 0 0 3 0 156 0 0 1 1 1 0 0 0 0 4 0 1 445 0 1 0 1 1 0 77 4 0 0 2 2 0 518 0 0 0 2 0 0 105 0 0 0 0 0 24 0 0 0 1 1 0 6 7 0 6 1 0
5460856c8de7bbaa7674f743b1b4cd61 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 1 0 0 8 751 21 0 0 1 0 1 1 2 0 1 0 0 0 0 0 9 17 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32e791b396a441634df54f670b0df3a9 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 137 1 0 0 0 1 0 2 1 9 1 0 0 0 0 0 0 5 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 7 2 0 0 0 1 0 24 0 0 0 0 0 0 11 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 0
66f46a812228741f747c50f05e478fca 0 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 1 0 0 0 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 8 0 0 0 0 0 0 2 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
b9001ab2e02fe02a76989fae3579dc54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9cb7f389ab61208df67e2cf81100655d 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 5 6 3 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 1 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
fc1b83cf7e32f815fbcd9059bf024f3d 18 1 404 275 73 8 42 7 3 8 2 7 0 2 0 0 1 3 0 46 2 2 5 2 75 1 3 35 0 4 46 0 0 21 3 207 1 10 6 0 33 16 144 34 316 95 18 2 14 15 0 10 10 8 19 7 0 119 2 3 0 1 0 11 7 4 3 9 3 3 32 4 1 2 21 19 6 5 3 6 13 1163 3 8 0 37 4 23 293 0 1 80 7 18 2957 1 1 0 148 2 123 797 7 5 0 66 4 68 7095 1 1 3 32 7 12 18 1 2 3 67 88 1020 3 3 1 110 5 13 1097 2 2 7 109 5 2064 1
026b68ad384fbb3f5bb0f6769b1b4fce 3 4 6 1 2 929 769 41 87 13092 1 24 20 26 5 3 1 6 5 11675 854 775 708 752 2 9 61 1 13 0 5 13 0 5462 5195 10598 404 1 0 0 1 9 23 6 1 16 0 1 3 0 0 0 66 4 3 41 7 99 1 0 1 0 0 45 13 75 28 25 14 6 11 4 1 9 3870 1113 77 2684 179 1 5 425 0 0 0 0 0 0 0 0 0 0 3 0 24 0 0 0 0 0 1 2 0 0 0 1 1 0 9 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 1 0 4 0 0 26 0 2 2 0
d1bf18ef6f6781169da0ad132a3068b2 14 0 284 0 2 21 177 8 41 58 69 0 0 2 0 0 2 2 0 0 0 4 0 0 6 0 0 1 0 0 14 1 4 1 1 302 0 62 1 30 177 55 244 37 19 3 214 7 51 3 6 1 495 57 23 93 16 134 2 2 0 0 0 116 3 6 5 3 134 11 8 5 5 10 23 34 5 7 11 9 71 973 8 4 0 23 0 7 5 0 0 83 1 4 279 0 1 0 32 0 14 32 0 1 0 12 0 2 98 0 0 0 31 0 2 0 0 0 0 1 9 12 0 1 0 2 0 0 8 0 0 9 21 3 5 5
bbf772e87bb1bd04ae18adfa03247a9f 5 1 240 0 2 24 176 12 56 600 46 0 0 1 0 0 2 0 0 71 0 0 3 2 7 0 1 1 1 0 24 1 1 31 36 487 16 25 2 1 71 67 106 43 15 0 94 10 58 4 9 1 191 12 21 55 9 28 3 0 0 0 0 19 2 2 1 8 34 4 0 2 6 0 164 73 11 190 15 1 26 422 5 0 0 4 0 0 0 0 0 5 4 1 13 0 9 0 1 0 2 4 0 8 0 0 1 1 5 0 0 0 3 0 0 0 0 12 0 0 1 1 0 47 0 1 0 0 5 0 3 5 6 0 4 0
b31861ee40325d53d3c53be694b3d629 0 0 0 0 0 0 3 8 1 0 0 8 0 0 0 0 0 0 0 0 0 50 0 0 0 0 0 0 0 5 3 0 0 0 0 0 0 0 0 0 1 1 19 0 11 5 0 2 0 0 16 0 2 24 0 3 1 1 5 1 0 0 0 7 41 1 1 0 0 395 0 0 1 0 0 661 6 0 0 12 0 0 1 56 1 0 2 0 0 0 117 9 487 142 1 19 28 0 0 4 1 0 0 15 2 0 5 0 0 1 44 3 0 3 0 0 0 19 1 0 1 1 0 4 0 0 4 0 0 6 1 10 0 0 1 1
cc3cdd2ff9769ffe23e1c9cb097e0af8 18 0 0 1 0 4 22 2 6 1 6 0 1 1 0 0 2 0 0 0 1 0 0 0 47 0 0 29 0 0 8 0 0 0 0 0 0 26 2 0 0 4 11 14 144 123 3 4 7 14 0 8 15 3 5 3 1 2 0 0 0 0 1 3 4 0 2 0 0 4 0 0 0 1 11 25 0 1 0 0 1 11 8 1 0 0 0 0 0 0 1 0 30 5 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
12735b4e9b9134cfd9f6e27427f7eb75 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 2 3 0 0 7 0 0 0 0 1 0 1 0 0 0 11 0 2 18 0 0 0 0 0 0 0 0 0 2 0 6 25 0 0 0 3 0 0 47 0 0 0 2 0 0 0
089019c9745b56c35ffbaea26d6b1806 0 0 0 0 0 0 1 0 0 0 0 6 2 1 0 0 0 0 0 27 6 2 4 6 0 20 17 0 0 0 0 0 0 0 0 0 45 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 1 0 0 0 0 5 0 0 0 0 0 4 3 5 2 1 0 0 0 0 0 0 3 3 1 2 0 0 0 25 0 0 0 0 0 0 2 0 1 1 4 0 3 0 1 0 0 1 0 0 0 1 0 0 0 1 3 0 0 0 1 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 17 0 0 0 0 0 0 0
5b25fa59e570b8ffdf778f7f8156d946 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 2 0 0 0 0 0 1 1 0 5 8 18 6 25 0 0 0 0 0 0 3 0 0 0 6 0 2 26 0 0 2 0 0 0 1 0 0 0 2 2 24 0 0 0 5 1 0 69 0 0 0 1 0 0 0
62b0bf21cce919c492e653ba630b9ea5 17 0 68 0 0 52 19 6 6 965 178 9 11 8 11 2 0 0 1 14 0 0 0 0 0 1 22 2 0 0 0 0 0 14 1 21 0 3 0 3 28 54 1 2 1 3 7 0 1 0 0 0 62 8 0 21 38 38 0 1 1 0 0 34 18 164 19 33 174 11 24 11 0 8 14 4 1 23 5 0 30 40 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 3 0 0
128fdd21bb784dd7d3dc4f1106f947e5 3 0 79 142 71 104 625 263 564 253 7 5 8 3 0 0 0 2 1 10 0 2 1 1 1483 0 11 74 0 0 1245 1 13 1 0 1 1 2 19 34 93 520 7330 3113 2348 272 114 86 343 34 20 20 492 630 375 208 11 42 18 26 3 14 1 4 7 16 14 16 6 3 5 4 44 5 5 12 1 3 3 19 27 12 9 4 1 20 0 22 362 0 0 69 0 23 1322 1 0 0 136 0 236 934 7 2 0 23 0 45 2103 3 0 0 40 2 45 80 0 2 0 12 83 345 2 14 1 8 0 0 304 0 1 4 152 4 436 8
184b84a8fd1b2d5e19ca994c3fec7446 0 0 0 6 2 0 15 0 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 12 3 27 3 0 0 3 0 0 0 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 5 0 1 74 0 0 0 1 0 0 86 0 0 0 5 0 1 93 0 0 0 0 0 0 4 0 0 0 0 0 49 0 0 0 0 0 0 22 0 0 0 1 0 1 0
5542b9e33a30ca6d71e46ff0eb385866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 13 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 4 0
4062819de82b1fee779e45815177ce78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 3 19 14 44 4 1 0 0 0 0 0 0 0 0 10 0 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
a0f5959f91758aa4b2939ef383fd800f 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 26 7 37 5 1 0 1 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0b402b247331fc0d03a6ac7dfcd69324 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 15 3 17 2 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
64ac969ab0a305af87910940cc8793e7 0 8 5 0 3 92 0 12 2 0 0 1 0 2 0 0 0 4 0 0 0 0 0 0 172 0 0 14 0 0 74 0 0 0 0 0 0 4 1 2 259 80 303 211 324 18 34 2 4 6 2 6 0 16 27 69 4 3 2 12 1 0 1 2 3 2 3 23 0 0 1 3 2 4 0 0 0 1 0 6 1 0 0 0 0 1 0 1 1 0 0 1 0 1 8 0 0 0 0 0 2 2 0 0 0 0 0 0 11 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0
1ad13308ff9e064085aed1f4181b8451 0 3 0 0 0 0 0 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 4 0 1 0 0 0 4 0 0 0 0 0 0 0 3 1 0 2 4 32 0 1 9 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1f087cbef7cbe4fcf75ae3a599543e06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 2 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 7 0 0 1 0 0 0 1 1 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 2 24 0 8
681c99e3cd0c82ddec9ce9f952486a15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 1
cfc04be11210d6779786b65ace65599c 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 18 2 9 1 0 1 3 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
98a1412102de1d26bdf2fcfb610978fa 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
